Dummy Policy No,ASSURED_AGE,NOMINEE_RELATION,OCCUPATION,POLICY SUMASSURED,Premium,PREMIUMPAYMENTMODE,Annual Income,HOLDERMARITALSTATUS,INDIV_REQUIREMENTFLAG,Policy Term,Policy Payment Term,CORRESPONDENCECITY,CORRESPONDENCESTATE,CORRESPONDENCEPOSTCODE,CHANNEL,Bank code,Date of Death,INTIMATIONDATE,STATUS,SUB_STATUS,Fraud Category
1.4081931115304636,-0.6534501191834665,10,8,1.11808628935869,0.27883415370875225,4,0.004809819018135242,0,1,1.380396505493884,0.02752409412816096,291,29,173,3,,0,0,0,11,2
1.4108154450714887,-0.4635045569783044,11,2,0.5614164426520094,0.0423413331869668,4,-0.058715061259399834,0,0,1.380396505493884,0.02752409412816096,424,16,406,3,,0,0,0,11,2
1.4134377786125136,-0.8433956813886286,12,2,0.004746595945328892,-0.19415148733481868,4,-0.05529974511544634,0,1,1.380396505493884,0.02752409412816096,331,31,681,3,,0,0,0,11,2
1.4160601121535388,-0.4635045569783044,11,11,2.231425982772051,0.7518197947523233,4,0.06628550960929822,0,1,2.6248541481318566,0.02752409412816096,26,14,582,3,,0,0,0,11,2
1.418682445694564,0.7711415973552495,11,0,1.11808628935869,0.26355830166547906,4,-0.01568207784558575,0,1,1.0070592127024924,0.02752409412816096,296,12,101,0,-0.18806387666603816,0,0,2,1,2
1.4213047792355888,-0.4635045569783044,12,2,0.28308151929866915,-0.06881029245827237,0,-0.06008118771698123,0,0,2.6248541481318566,0.02752409412816096,42,9,311,3,,0,0,0,11,3
1.423927112776614,-0.4635045569783044,6,10,0.5614164426520094,0.0423413331869668,4,-0.049835239285120736,1,1,1.380396505493884,0.02752409412816096,355,8,6,3,,0,0,5,4,2
1.4265494463176391,-2.0780418357221824,6,11,2.7880958294787312,0.9577609111875623,4,-0.03617397470930674,1,1,1.380396505493884,0.02752409412816096,142,1,569,3,,0,0,2,1,2
1.429171779858664,-1.7931234924144392,6,11,0.5614164426520094,0.0423413331869668,4,-0.01568207784558575,1,1,1.380396505493884,0.02752409412816096,286,29,175,3,,0,0,0,11,2
1.4317941133996892,1.0560599406629927,10,2,0.25524802696333515,-0.09511191504300148,4,-0.027977215963818348,0,0,1.0070592127024924,0.02752409412816096,358,13,852,0,-0.18806387666603816,0,0,2,1,2
1.4344164469407144,0.9610871595604116,10,0,2.231425982772051,0.7263600413468679,4,-0.025928026277446246,0,0,1.0070592127024924,0.02752409412816096,296,12,111,0,-0.18806387666603816,0,0,2,1,2
1.4370387804817393,-2.3629601790299257,2,12,5.014775216305454,1.8833643905503399,4,0.5375991374748811,1,1,2.2515168553404648,0.02752409412816096,359,15,623,0,-0.18806387666603816,0,0,2,1,2
1.4396611140227644,-2.552905741235088,2,12,5.014775216305454,1.8833643905503399,4,0.5375991374748811,1,1,2.2515168553404648,0.02752409412816096,359,15,623,0,-0.18806387666603816,0,0,2,1,2
1.4422834475637896,-0.4635045569783044,11,2,0.004746595945328892,-0.19415148733481868,4,-0.06896100969126033,0,1,2.6248541481318566,0.02752409412816096,129,29,233,3,,0,0,0,11,2
1.4449057811048145,-2.7428513034402497,2,12,0.004746595945328892,-0.19924343801590977,4,-0.04300460699721374,1,1,1.380396505493884,0.02752409412816096,468,17,346,3,,0,0,2,1,2
1.4475281146458396,0.29627769184234415,10,2,0.28308151929866915,-0.08354300309556256,4,-0.055846195698478894,0,1,1.380396505493884,0.02752409412816096,302,31,660,1,,0,0,2,1,10
1.4501504481868648,-3.3126879900557364,11,2,1.11808628935869,0.26355830166547906,4,0.025301715881856236,0,1,2.6248541481318566,0.02752409412816096,245,26,620,0,-0.18806387666603816,0,0,2,1,2
1.4527727817278897,-1.1283140246963719,11,11,1.11808628935869,0.26355830166547906,4,-0.04641992314116724,0,1,1.380396505493884,0.02752409412816096,491,1,555,3,,0,0,6,1,2
1.4553951152689149,-1.8880962735170204,5,11,2.231425982772051,0.7263600413468679,4,-0.025928026277446246,0,1,1.380396505493884,0.02752409412816096,491,1,553,3,,0,0,2,1,2
1.45801744880994,-2.552905741235088,2,12,2.231425982772051,0.7263600413468679,4,0.33268016883767115,1,1,1.0070592127024924,0.02752409412816096,0,32,0,3,,0,0,2,1,2
1.460639782350965,-3.977497457773804,11,0,1.11808628935869,0.26355830166547906,4,-0.03617397470930674,0,1,1.0070592127024924,0.02752409412816096,260,12,119,0,-0.18806387666603816,0,0,2,1,2
1.46326211589199,-2.0780418357221824,6,0,2.231425982772051,0.7263600413468679,4,0.008225135162088741,3,1,2.2515168553404648,0.02752409412816096,296,12,123,0,-0.18806387666603816,0,0,2,1,2
1.4658844494330152,-3.5976063333634793,11,11,0.8397513660053497,0.14785786674513185,4,-0.050518302513911435,0,1,1.0070592127024924,0.02752409412816096,279,15,625,3,,0,0,2,1,2
1.4685067829740401,-0.2735589947731422,12,11,2.1089586164965812,0.6511123257262998,4,0.2507125813827872,0,0,1.380396505493884,0.02752409412816096,0,32,0,0,-0.18806387666603816,0,0,8,8,10
1.4711291165150653,-0.4635045569783044,11,11,2.231425982772051,0.7518197947523233,4,-0.04109202995659978,0,1,1.380396505493884,0.02752409412816096,491,1,559,3,,0,0,0,11,2
1.4737514500560904,-1.5082051491066961,6,11,0.5614164426520094,0.032157431824784644,4,-0.04109202995659978,0,1,1.380396505493884,0.02752409412816096,491,1,559,3,,0,0,2,1,2
1.4763737835971154,-0.4635045569783044,5,0,2.092258521095381,0.6685109554312901,4,-0.032758658565353246,0,1,1.0070592127024924,0.02752409412816096,318,12,124,0,-0.18806387666603816,0,0,2,1,2
1.4789961171381405,-3.407660771158317,11,0,2.092258521095381,0.6685109554312901,4,-0.01909739398953925,0,1,1.0070592127024924,0.02752409412816096,318,12,124,0,-0.18806387666603816,0,0,2,1,2
1.4816184506791656,-1.1283140246963719,11,0,2.231425982772051,0.7263600413468679,4,-0.03617397470930674,0,1,1.380396505493884,0.02752409412816096,283,12,117,0,-0.18806387666603816,0,0,2,1,2
1.4842407842201906,-0.4635045569783044,11,11,0.004746595945328892,-0.19415148733481868,4,-0.011583698472841552,0,1,1.0070592127024924,0.02752409412816096,502,27,494,0,-0.18806387666603816,0,0,0,11,2
1.4868631177612157,-3.122742427850574,1,11,0.004746595945328892,-0.19924343801590977,4,-0.04846911282753934,3,1,1.380396505493884,0.02752409412816096,214,13,904,3,,0,0,2,1,2
1.4894854513022409,-0.2735589947731422,5,6,-0.5519232507613516,0.7009002879414126,4,-0.025928026277446246,0,1,-0.6107357227268716,0.02752409412816096,421,16,406,3,,0,0,8,8,2
1.4921077848432658,1.0560599406629927,5,6,-0.5519232507613516,0.7009002879414126,4,-0.02387883659107415,0,1,-0.6107357227268716,0.02752409412816096,440,9,340,0,-0.18806387666603816,0,0,2,1,2
1.494730118384291,0.6761688162526683,5,11,-0.5519232507613516,2.7376805603778425,4,0.05262424503348422,0,1,-0.6107357227268716,0.02752409412816096,472,15,631,0,-0.18806387666603816,0,0,0,11,2
1.497352451925316,0.3912504729449252,5,11,-0.5519232507613516,0.7009002879414126,4,0.1277612002004612,0,1,-0.6107357227268716,0.02752409412816096,3,1,561,0,-0.18806387666603816,0,0,2,1,2
1.499974785466341,0.48622325404750627,5,11,1.5735434366641559,0.9272092071010158,4,0.04579361274557723,0,1,-0.6107357227268716,0.02752409412816096,480,1,558,0,-0.18806387666603816,0,0,2,1,2
1.5025971190073661,-1.5082051491066961,2,11,1.5735434366641559,0.9272092071010158,4,0.2507125813827872,1,1,0.011493098592114559,0.02752409412816096,0,32,0,0,-0.18806387666603816,0,0,2,1,2
1.5052194525483913,-1.413232368004115,12,2,-0.5519232507613516,0.3614369092020075,4,-0.03446631663732999,0,1,-0.6107357227268716,0.02752409412816096,421,16,407,3,,0,0,0,11,2
1.5078417860894162,0.48622325404750627,1,6,-0.5519232507613516,0.3614369092020075,4,-0.04300460699721374,0,1,-0.6107357227268716,0.02752409412816096,71,9,320,0,-0.18806387666603816,0,0,3,15,2
1.5104641196304414,-1.2232868057989528,12,8,-0.5519232507613516,0.7009002879414126,4,0.04579361274557723,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,2,1,2
1.5130864531714665,-1.3182595869015339,5,11,-0.5519232507613516,0.021973530462602496,4,-0.03617397470930674,0,1,0.6337219199111007,0.02752409412816096,186,1,542,3,,0,0,2,1,2
1.5157087867124914,0.9610871595604116,10,11,-0.5519232507613516,1.8324448837394292,4,0.04579361274557723,0,1,-0.6107357227268716,0.02752409412816096,440,9,335,0,-0.18806387666603816,0,0,2,1,2
1.5183311202535166,0.9610871595604116,10,9,-0.5519232507613516,0.7009002879414126,4,-0.032758658565353246,0,1,-0.6107357227268716,0.02752409412816096,440,9,327,0,-0.18806387666603816,0,0,2,1,2
1.5209534537945417,1.2460055028681547,12,9,-0.5519232507613516,0.9272092071010158,4,0.1277612002004612,0,1,-0.6107357227268716,0.02752409412816096,480,1,558,0,-0.18806387666603816,0,0,8,8,2
1.5235757873355666,0.9610871595604116,5,9,-0.5519232507613516,0.7009002879414126,4,0.025301715881856236,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,2,1,2
1.5261981208765918,0.10633212963718201,12,0,-0.5519232507613516,0.7009002879414126,4,-0.03139253210777185,0,1,-0.6107357227268716,0.02752409412816096,41,9,322,0,-0.18806387666603816,0,0,3,15,2
1.528820454417617,0.9610871595604116,5,11,-0.5519232507613516,0.47459136878180913,4,-0.01568207784558575,0,1,-0.6107357227268716,0.02752409412816096,440,9,334,0,-0.18806387666603816,0,0,2,1,2
1.5314427879586419,0.9610871595604116,12,2,-0.5519232507613516,1.8324448837394292,4,0.025301715881856236,0,1,-0.6107357227268716,0.02752409412816096,467,9,327,0,-0.18806387666603816,0,0,3,15,2
1.534065121499667,0.3912504729449252,11,2,-0.5519232507613516,0.47459136878180913,4,-0.04300460699721374,0,1,-0.6107357227268716,0.02752409412816096,467,9,338,0,-0.18806387666603816,0,0,2,1,2
1.5366874550406922,-0.4635045569783044,11,9,-0.5519232507613516,0.7009002879414126,4,-0.025928026277446246,0,1,-0.6107357227268716,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,2
1.539309788581717,-0.17858621367056118,1,6,-0.5519232507613516,0.7009002879414126,4,-0.03446631663732999,0,1,-0.6107357227268716,0.02752409412816096,440,9,328,0,-0.18806387666603816,0,0,2,1,2
1.5419321221227422,1.0560599406629927,11,11,-0.5519232507613516,1.8324448837394292,4,0.008225135162088741,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,3,15,2
1.5445544556637674,1.0560599406629927,11,11,-0.5519232507613516,1.8324448837394292,4,0.008225135162088741,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,3,15,2
1.5471767892047923,0.9610871595604116,12,9,-0.5519232507613516,1.8324448837394292,4,0.09360803876092622,0,1,-0.6107357227268716,0.02752409412816096,421,16,408,3,,0,0,0,11,2
1.5497991227458174,-0.4635045569783044,2,11,-0.5519232507613516,1.3798270454202226,4,0.09360803876092622,0,1,-0.6107357227268716,0.02752409412816096,0,32,0,0,-0.18806387666603816,0,0,0,11,10
1.5524214562868426,1.0560599406629927,12,9,-0.5519232507613516,0.47459136878180913,4,-0.02319577336228345,0,1,-0.6107357227268716,0.02752409412816096,388,9,307,3,,0,0,0,11,9
1.5550437898278675,1.0560599406629927,12,11,-0.5519232507613516,1.8324448837394292,4,0.025301715881856236,0,1,-0.6107357227268716,0.02752409412816096,0,32,0,0,-0.18806387666603816,0,0,3,15,2
1.5576661233688927,-0.4635045569783044,5,2,-0.5519232507613516,1.8324448837394292,4,0.08677740647301921,0,1,-0.6107357227268716,0.02752409412816096,376,11,54,0,-0.18806387666603816,0,0,0,11,9
1.5602884569099178,0.3912504729449252,5,11,-0.5519232507613516,0.7009002879414126,4,0.04579361274557723,0,1,-0.6107357227268716,0.02752409412816096,3,1,561,0,-0.18806387666603816,0,0,2,1,2
1.5629107904509427,0.10633212963718201,12,11,-0.5519232507613516,0.7009002879414126,4,0.025301715881856236,0,1,-0.6107357227268716,0.02752409412816096,0,32,0,0,-0.18806387666603816,0,0,3,15,2
1.5655331239919679,1.2460055028681547,12,11,-0.5519232507613516,0.7009002879414126,4,1.1523560433865108,0,1,-0.6107357227268716,0.02752409412816096,438,1,564,0,-0.18806387666603816,0,0,2,1,2
1.568155457532993,1.0560599406629927,12,9,-0.5519232507613516,0.021973530462602496,4,-0.03617397470930674,0,1,-0.6107357227268716,0.02752409412816096,440,9,332,0,-0.18806387666603816,0,0,8,8,2
1.570777791074018,0.8661143784578305,11,11,-0.5519232507613516,4.095534075335462,4,7.778069362656298,0,1,-0.6107357227268716,0.02752409412816096,440,9,336,0,-0.18806387666603816,0,0,2,1,2
1.573400124615043,0.3912504729449252,5,11,-0.5519232507613516,0.7009002879414126,4,0.025301715881856236,0,1,-0.6107357227268716,0.02752409412816096,467,9,338,0,-0.18806387666603816,0,0,2,1,2
1.5760224581560682,-0.4635045569783044,12,11,1.5735434366641559,0.9272092071010158,4,-0.025928026277446246,0,1,-0.6107357227268716,0.02752409412816096,440,9,337,0,-0.18806387666603816,0,0,0,11,2
1.5786447916970932,-2.2679873979273446,11,11,-0.5519232507613516,0.7009002879414126,4,0.04579361274557723,0,1,-0.6107357227268716,0.02752409412816096,440,9,329,0,-0.18806387666603816,0,0,3,15,2
1.5812671252381183,1.0560599406629927,12,0,-0.5519232507613516,0.24828244962220583,4,-0.04300460699721374,0,1,-0.6107357227268716,0.02752409412816096,421,16,406,3,,0,0,0,11,2
1.5838894587791434,0.011359348534600945,11,11,-0.5519232507613516,2.285062722058636,4,0.1277612002004612,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,2,1,2
1.5865117923201684,1.2460055028681547,11,11,-0.5519232507613516,0.7009002879414126,4,0.742518106112091,0,1,-0.6107357227268716,0.02752409412816096,440,9,334,0,-0.18806387666603816,0,0,3,15,2
1.5891341258611935,0.7711415973552495,11,9,-0.5519232507613516,0.9272092071010158,4,0.004809819018135242,0,1,0.011493098592114559,0.02752409412816096,440,9,335,0,-0.18806387666603816,0,0,2,1,2
1.5917564594022187,1.0560599406629927,12,9,-0.5519232507613516,0.47459136878180913,4,-0.03617397470930674,0,1,-0.6107357227268716,0.02752409412816096,440,9,341,0,-0.18806387666603816,0,0,3,15,2
1.5943787929432436,0.011359348534600945,10,11,-0.5519232507613516,0.7009002879414126,4,0.1277612002004612,0,1,0.011493098592114559,0.02752409412816096,440,9,334,0,-0.18806387666603816,0,0,3,15,2
1.5970011264842687,0.9610871595604116,11,2,-0.5519232507613516,0.9272092071010158,4,-0.008851445557678753,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,2,1,2
1.5996234600252939,-2.457932960132507,0,11,-0.5519232507613516,0.7009002879414126,4,-0.025928026277446246,1,1,-0.6107357227268716,0.02752409412816096,397,9,312,0,-0.18806387666603816,0,0,2,1,2
1.6022457935663188,1.0560599406629927,7,9,-0.5519232507613516,2.963989479537446,4,0.1277612002004612,1,1,-0.6107357227268716,0.02752409412816096,467,9,334,0,-0.18806387666603816,0,0,2,1,2
1.604868127107344,0.5811960351500873,6,11,-0.5519232507613516,0.7009002879414126,4,0.1277612002004612,0,1,0.011493098592114559,0.02752409412816096,467,9,339,0,-0.18806387666603816,0,0,2,1,2
1.607490460648369,1.2460055028681547,5,9,-0.5519232507613516,0.7009002879414126,4,0.04579361274557723,0,1,-0.6107357227268716,0.02752409412816096,467,9,339,0,-0.18806387666603816,0,0,2,1,2
1.610112794189394,-0.9383684624912096,12,11,-0.5519232507613516,0.38406780111796784,4,-0.03617397470930674,0,1,-0.6107357227268716,0.02752409412816096,440,9,341,0,-0.18806387666603816,0,0,2,1,2
1.6127351277304192,0.3912504729449252,6,11,-0.5519232507613516,1.2666725858404209,4,0.05945487732139122,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,2,1,2
1.6153574612714443,1.2460055028681547,5,6,-0.5519232507613516,0.7009002879414126,4,0.004809819018135242,0,1,-0.6107357227268716,0.02752409412816096,440,9,341,0,-0.18806387666603816,0,0,2,1,2
1.6179797948124692,-0.4635045569783044,11,8,-0.5519232507613516,5.227078671133479,4,0.23022068451906616,0,1,0.011493098592114559,0.02752409412816096,0,32,0,0,-0.18806387666603816,0,0,2,1,2
1.6206021283534944,0.8661143784578305,10,11,-0.5519232507613516,0.47459136878180913,4,-0.036788731615218374,0,1,-0.6107357227268716,0.02752409412816096,440,9,338,0,-0.18806387666603816,0,0,2,1,2
1.6232244618945195,-0.17858621367056118,2,2,-0.5519232507613516,0.021973530462602496,4,-0.04812758121314399,0,1,-0.6107357227268716,0.02752409412816096,269,29,150,3,,0,0,0,11,2
1.6258467954355444,1.0560599406629927,12,9,-0.5519232507613516,1.8324448837394292,4,0.008225135162088741,0,1,-0.6107357227268716,0.02752409412816096,41,9,324,0,-0.18806387666603816,0,0,3,15,2
1.6284691289765696,-1.413232368004115,1,11,-0.5519232507613516,0.7009002879414126,4,-0.032758658565353246,0,1,-0.6107357227268716,0.02752409412816096,41,9,324,0,-0.18806387666603816,0,0,3,15,2
1.6310914625175947,0.011359348534600945,1,11,-0.5519232507613516,0.7009002879414126,4,-0.032758658565353246,0,1,-0.6107357227268716,0.02752409412816096,4,9,315,0,-0.18806387666603816,0,0,0,11,2
1.6337137960586197,1.0560599406629927,11,9,-0.5519232507613516,0.7009002879414126,4,0.025301715881856236,0,1,-0.6107357227268716,0.02752409412816096,13,9,314,0,-0.18806387666603816,0,0,2,1,2
1.6363361295996448,-0.8433956813886286,2,2,-0.5519232507613516,0.7009002879414126,4,-0.01568207784558575,0,1,-0.6107357227268716,0.02752409412816096,4,9,314,0,-0.18806387666603816,0,0,0,11,2
1.63895846314067,-0.4635045569783044,1,10,-0.5519232507613516,0.021973530462602496,4,-0.056665871573027736,3,1,-0.6107357227268716,0.02752409412816096,458,13,907,0,-0.18806387666603816,0,0,0,11,2
1.6415807966816949,0.7711415973552495,10,2,-0.5519232507613516,-0.3174898482768025,4,-0.06008118771698123,0,1,-0.6107357227268716,0.02752409412816096,212,29,240,3,,0,0,2,1,10
1.64420313022272,-0.4635045569783044,11,6,-0.5519232507613516,0.47459136878180913,4,-0.025928026277446246,0,1,-0.6107357227268716,0.02752409412816096,481,29,160,0,-0.18806387666603816,0,0,0,11,2
1.6468254637637452,-0.17858621367056118,11,11,-0.5519232507613516,1.8324448837394292,4,0.08677740647301921,0,1,-0.6107357227268716,0.02752409412816096,13,9,314,0,-0.18806387666603816,0,0,2,1,2
1.64944779730477,-0.4635045569783044,11,6,-0.5519232507613516,0.9272092071010158,4,0.004809819018135242,0,1,-0.6107357227268716,0.02752409412816096,379,4,831,0,-0.18806387666603816,0,0,2,1,2
1.6520701308457952,-2.457932960132507,6,11,4.50871171929938,1.8833643905503399,4,-0.01568207784558575,1,1,7.976022011475139,0.02752409412816096,440,9,334,0,-0.18806387666603816,0,0,2,1,2
1.6546924643868204,-2.552905741235088,6,12,-0.4001042016595297,-0.36122404690439586,4,-0.06691182000488824,1,1,8.100467775738936,0.02752409412816096,468,17,354,3,,0,0,2,1,2
1.6573147979278453,-1.7931234924144392,2,2,1.4723307372629413,0.5153269742305377,4,-0.01568207784558575,1,1,7.104901661628557,0.02752409412816096,440,9,334,0,-0.18806387666603816,0,0,0,11,2
1.6599371314688705,-0.08361343256798012,5,11,0.1348049146758897,-0.004753552890146657,4,0.09360803876092622,0,1,-0.859627251254466,0.02752409412816096,172,11,24,1,,0,0,4,16,10
1.6625594650098956,-1.5082051491066961,11,11,-0.27358832740801137,-0.2308814249144223,4,-0.06691182000488824,0,1,-0.9840730155182633,0.02752409412816096,6,29,132,0,-0.18806387666603816,0,0,0,11,10
1.6651817985509205,0.20130491073976306,11,11,-0.5139684884858962,-0.4125282788778779,4,-0.07032713614884173,0,1,-0.4862899584630744,0.02752409412816096,107,3,797,0,-0.18806387666603816,19,35,1,2,1
1.6678041320919457,-0.5584773380808854,12,10,-0.24828515255770772,-0.3129636698936104,4,0.4146477562925551,0,1,0.011493098592114559,0.02752409412816096,61,14,580,0,8.034040896809666,0,0,0,11,10
1.6704264656329708,-0.3685317758757233,2,8,0.17174754995733305,-0.19415148733481868,4,-0.04300460699721374,0,1,0.011493098592114559,0.02752409412816096,363,31,692,3,,0,0,0,11,9
1.6730487991739957,-0.17858621367056118,12,0,-0.3241946771086187,-0.3508568353176944,2,-0.06725335161928359,0,0,0.011493098592114559,0.02752409412816096,392,29,203,3,,0,0,0,11,3
1.6756711327150209,-0.7484229002860475,5,6,0.834690731035289,0.012421030984875639,4,0.17899094235976368,0,1,0.011493098592114559,0.02752409412816096,343,8,4,3,,0,0,2,1,9
1.678293466256046,-1.3182595869015339,12,0,-0.04585975375527843,-0.3114994511866478,4,-0.06349650386093474,0,0,0.6337219199111007,0.02752409412816096,479,16,367,3,,0,0,0,11,1
1.680915799797071,0.7711415973552495,10,10,-0.44311959890504593,-0.3724693370974365,4,-0.06520416193291148,0,1,-0.6107357227268716,0.02752409412816096,462,11,45,1,,0,0,2,1,2
